Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density
41.1,70.0,30.3,40.1,36.4,7.6,2.51,5.0,647.0
31.4,78.7,7.7,14.3,38.1,17.5,1.75,5.4,549.0
32.2,91.3,0.3,26.5,19.7,27.9,1.88,3.3,661.0
38.8,75.4,114.4,140.5,27.8,16.1,2.45,14.7,783.0
28.0,55.2,12.4,21.2,27.7,3.7,0.99,10.6,467.0
27.1,69.3,2.0,7.7,16.0,5.0,1.07,11.1,501.0
39.0,96.8,50.1,61.3,48.3,29.6,2.64,3.4,755.0
31.4,73.5,3.8,11.4,30.4,2.5,1.69,8.8,618.0
22.6,47.3,1.8,9.0,22.5,5.0,1.17,11.2,433.0
35.0,58.7,0.6,7.1,19.9,13.2,1.58,5.1,361.0
28.4,75.5,13.1,26.9,20.0,14.1,1.72,5.8,402.0
27.6,61.5,0.0,4.5,25.1,4.3,1.07,11.0,536.0
44.7,75.6,6.6,error_value,25.7,23.5,2.1,4.1,643.0
26.1,,2.8,11.0,15.4,8.7,1.08,11.2,574.0
25.6,69.6,3.4,9.3,23.0,6.0,0.73,10.2,554.0
29.2,40.9,15.4,20.0,27.1,2.9,1.04,11.1,438.0
26.4,76.0,16.0,32.9,31.8,10.6,2.15,4.8,548.0
39.4,101.1,16.6,36.8,49.8,30.4,2.01,3.6,789.0
40.3,66.1,11.8,21.0,43.4,15.8,2.02,6.2,824.0
21.3,53.4,16.1,22.3,19.3,3.7,0.98,11.8,314.0
30.7,64.6,7.9,23.1,30.7,19.0,1.39,16.6,399.0
29.2,70.3,3.5,8.1,16.7,3.7,1.05,10.8,585.0
24.8,60.1,0.1,1.7,17.5,5.9,0.99,13.3,457.0
24.8,39.8,58.4,68.2,26.5,3.7,0.93,16.5,397.0
35.6,95.7,13.9,30.0,37.6,12.1,2.0,12.3,552.0
33.8,71.4,35.9,59.1,36.1,15.0,1.74,3.6,619.0
43.1,116.3,104.3,136.6,36.6,15.8,3.72,5.4,688.0
26.1,error_value,0.0,5.9,18.7,9.7,0.82,10.4,556.0
34.2,106.5,32.9,49.0,26.7,18.9,2.08,8.4,770.0
29.3,error_value,1.5,1.9,13.1,3.5,1.07,10.6,455.0
24.2,56.3,9.6,16.3,15.3,5.0,1.04,12.9,387.0
25.7,63.6,11.8,21.3,31.8,10.9,1.62,7.0,492.0
27.7,51.3,0.5,22.9,29.1,14.0,1.68,3.8,470.0
25.0,45.7,0.1,3.6,14.3,7.9,1.03,10.7,316.0
27.7,72.6,99.7,102.3,31.2,7.1,1.21,5.2,506.0
38.2,69.1,37.4,49.4,21.7,10.0,1.82,5.1,540.0
25.0,56.6,3.9,10.9,16.5,4.0,1.06,11.1,583.0
27.8,47.6,31.6,35.3,21.8,6.4,1.13,14.0,591.0
34.0,75.9,10.0,18.0,30.4,5.2,1.57,5.2,356.0
30.9,87.1,17.6,32.2,42.7,19.2,1.88,7.6,511.0
22.1,75.2,3.2,8.8,14.8,3.6,1.03,15.2,424.0
32.1,80.5,0.6,13.3,25.9,20.0,1.59,9.0,403.0
33.7,96.3,70.8,87.3,32.9,17.0,2.33,4.8,557.0
27.3,???,3.0,8.6,10.5,7.1,0.96,10.8,426.0
21.4,60.3,17.6,22.3,15.8,5.7,0.98,11.6,284.0
33.8,68.4,24.4,30.4,25.6,7.7,1.26,5.4,599.0
29.0,64.4,23.5,23.1,,17.3,2.13,5.0,560.0
23.2,40.5,3.0,6.5,21.1,6.4,0.94,11.4,337.0
21.2,72.7,13.9,21.1,23.4,5.1,0.87,11.7,207.0
24.7,64.9,17.3,37.0,27.2,14.9,1.48,5.5,453.0
26.6,44.6,16.5,21.6,17.1,6.6,0.98,13.7,555.0
28.0,80.2,27.7,28.8,34.3,12.3,1.55,6.2,631.0
39.2,47.2,7.8,13.0,31.6,12.5,1.85,8.8,371.0
29.2,60.6,1.7,16.0,32.7,13.3,1.91,7.2,637.0
29.5,67.3,5.1,11.7,20.5,3.6,1.11,11.2,379.0
22.6,76.4,15.6,,24.2,4.7,1.04,12.6,430.0
29.4,53.6,5.6,15.9,28.9,8.5,1.61,8.9,384.0
29.9,45.5,6.8,14.3,19.4,9.4,0.98,11.5,536.0
27.5,49.8,1.3,9.3,24.8,8.5,1.11,10.7,589.0
24.9,76.0,error_value,41.6,16.2,17.7,1.49,6.0,612.0
26.7,54.1,4.7,16.1,21.0,6.3,1.24,5.7,613.0
34.0,83.2,19.3,39.1,45.1,21.0,2.28,9.9,496.0
37.2,91.9,0.1,14.3,39.2,21.2,1.6,3.5,435.0
33.9,94.5,8.9,15.1,33.2,11.7,1.89,4.3,680.0
27.8,83.3,13.5,30.5,568.0,0.7,1.64,5.4,653.0
28.0,83.9,20.9,error_value,21.3,11.1,1.56,5.7,442.0
22.5,67.1,2.9,9.5,16.5,8.5,1.17,12.6,226.0
37.0,100.4,19.8,34.2,32.7,15.8,2.18,3.9,745.0
25.6,78.1,1.1,5.2,21.3,6.1,0.89,10.9,524.0
33.2,90.6,42.9,57.2,22.4,13.0,2.44,7.5,497.0
22.4,46.5,7.1,12.7,27.8,3.4,0.92,10.9,473.0
27.6,51.3,6.0,12.7,32.6,6.4,1.44,5.1,386.0
26.4,76.1,16.6,21.8,20.2,5.7,1.73,5.3,633.0
46.0,80.1,8.2,40.2,30.8,15.3,2.55,7.9,584.0
29.1,93.2,8.0,19.3,35.6,25.8,1.72,4.2,473.0
36.4,???,35.3,30.1,28.7,6.4,1.1,5.7,312.0
24.0,51.2,14.1,16.5,26.0,7.4,0.97,10.2,264.0
28.2,71.7,75.2,90.0,30.8,5.0,1.81,4.8,765.0
29.5,62.3,3.4,12.5,17.9,6.7,1.05,10.5,439.0
29.1,79.2,3.8,12.6,29.2,-0.5,1.7,6.0,436.0
32.3,82.0,8.8,18.7,29.8,14.7,2.03,5.7,600.0
33.7,98.2,51.8,64.9,???,8.9,2.29,6.4,685.0
34.4,85.0,39.8,43.4,22.9,7.6,2.3,4.3,630.0
26.7,48.8,20.7,26.9,11.6,5.3,0.97,10.6,385.0
24.2,62.9,15.3,21.3,20.4,4.5,1.08,13.3,317.0
25.2,88.9,22.3,44.2,34.1,17.5,2.33,4.4,578.0
21.7,51.6,7.1,9.7,21.9,2.7,0.96,10.2,247.0
42.8,61.5,13.8,22.2,31.0,9.1,1.97,5.5,637.0
33.2,60.0,54.5,65.5,20.2,7.9,1.42,9.0,418.0
25.9,71.0,22.1,21.8,14.4,2.3,0.93,12.5,314.0
32.0,63.8,53.7,62.1,27.2,6.8,1.49,17.1,345.0
28.9,99.1,29.9,46.2,42.8,6.1,1.99,4.7,594.0
22.8,92.7,22.5,44.6,27.9,26.1,2.32,4.3,732.0
43.3,62.8,8.0,21.7,31.1,10.2,2.51,4.7,429.0
34.3,84.1,12.2,21.4,17.4,13.6,1.29,5.9,626.0
23.9,73.6,2.0,12.0,18.5,3.2,1.08,11.1,239.0
36.0,70.7,69.5,78.1,29.1,16.2,2.28,7.2,420.0
22.6,59.5,2.1,9.3,12.4,7.5,0.95,12.5,451.0
24.0,86.0,35.5,50.3,29.5,7.0,1.56,5.1,586.0
31.0,66.8,8.7,16.8,25.0,22.1,1.4,5.9,798.0
32.2,63.2,0.9,8.3,22.3,5.7,1.44,5.8,504.0
17.0,47.4,10.1,16.5,24.7,2.7,1.02,11.0,555.0
44.4,70.0,13.0,26.5,36.2,9.2,1.89,2.7,685.0
30.1,54.7,5.2,7.2,30.1,18.6,1.65,5.8,520.0
27.4,67.4,10.8,32.6,51.6,25.2,2.88,2.6,846.0
28.7,55.1,20.5,23.6,17.3,2.6,0.86,11.9,347.0
23.5,61.4,10.9,17.5,14.3,4.4,0.87,14.3,443.0
23.7,39.2,6.9,13.2,21.8,3.8,0.94,11.8,576.0
19.8,76.1,15.9,20.4,25.3,4.2,1.01,10.3,357.0
37.6,80.6,8.5,17.8,25.0,15.2,1.65,4.1,768.0
28.9,75.0,17.8,26.6,20.0,17.2,1.53,6.9,346.0
24.2,54.1,3.3,6.3,17.4,9.8,1.11,14.6,428.0
29.7,81.9,2.8,12.1,34.9,14.3,1.69,5.4,464.0
26.7,50.1,33.2,43.6,26.9,11.5,1.23,10.8,651.0
24.7,65.1,1.2,4.0,23.4,3.1,1.03,11.1,461.0
34.1,76.6,6.5,21.3,30.6,12.5,2.12,7.3,421.0
24.3,77.6,16.9,29.0,34.7,8.9,1.22,9.0,316.0
30.3,68.3,18.8,29.0,23.9,11.2,???,9.6,456.0
26.5,78.9,6.3,18.5,34.9,11.6,1.95,5.0,555.0
32.3,46.7,20.8,34.7,30.4,11.4,1.33,5.3,677.0
33.8,50.4,15.2,25.0,23.5,7.9,1.71,6.1,407.0
42.9,71.5,30.4,49.9,39.1,18.6,3.22,4.4,715.0
50.4,93.5,17.1,33.7,42.7,17.6,2.56,3.1,610.0
29.4,91.6,30.7,43.7,31.1,5.4,1.67,7.6,565.0
41.9,84.4,75.7,99.5,30.0,17.5,2.32,3.0,680.0
23.6,53.4,13.5,20.5,15.8,2.5,0.98,11.3,235.0
24.9,79.2,5.5,12.2,21.3,4.6,1.0,11.9,225.0
34.1,74.6,27.0,47.6,22.4,27.2,2.57,3.5,732.0
31.8,99.2,11.7,43.7,38.0,10.0,2.86,2.7,810.0
45.6,82.4,13.1,27.8,24.8,13.8,1.37,5.5,408.0
29.2,63.7,0.2,11.0,24.3,18.3,1.3,11.8,574.0
28.8,76.7,16.8,23.8,25.5,4.1,1.09,11.7,376.0
23.3,49.0,29.4,36.6,12.6,6.6,0.82,10.7,362.0
27.1,70.2,2.0,6.2,23.0,3.5,1.0,10.1,271.0
31.5,66.9,4.6,14.6,24.7,19.7,2.47,error_value,761.0
27.1,111.8,2.6,30.7,32.7,23.2,1.93,6.3,691.0
44.9,66.4,10.6,34.3,38.5,19.3,2.53,3.0,575.0
25.0,63.9,9.3,10.8,15.8,4.6,0.92,10.1,490.0
24.2,69.5,6.0,9.9,9.9,4.7,0.97,10.5,461.0
22.9,74.4,0.0,1.9,15.7,3.7,0.9,10.3,390.0
34.4,95.4,76.0,95.5,20.8,13.0,2.78,6.2,657.0
23.1,60.0,86.4,95.6,28.8,7.9,1.11,5.5,506.0
19.6,47.2,0.9,7.5,23.2,3.8,1.02,10.5,380.0
42.7,70.1,123.7,128.1,28.7,2.4,1.89,4.2,765.0
20.5,80.3,12.6,25.9,33.0,11.4,1.44,6.1,433.0
44.2,79.7,4.9,23.6,34.4,18.1,1.76,4.1,724.0
23.4,77.4,25.1,28.6,26.1,5.7,1.09,12.0,201.0
40.3,73.4,11.3,29.9,31.4,25.3,2.11,3.9,380.0
39.9,78.7,71.9,85.2,39.7,16.3,2.54,3.3,957.0
22.0,51.1,26.0,27.3,23.0,8.2,1.03,14.4,384.0
23.8,68.8,21.8,29.6,14.6,5.3,0.89,10.9,583.0
31.9,70.1,5.5,17.5,44.2,17.2,1.65,4.1,506.0
error_value,53.1,13.8,15.0,21.5,4.1,1.06,14.5,276.0
32.4,75.3,17.7,27.4,34.1,10.1,1.54,9.7,611.0
35.1,82.5,3.8,13.0,45.4,3.9,2.24,3.7,703.0
23.6,40.4,10.7,14.1,26.6,7.4,1.03,14.7,319.0
24.7,70.3,3.2,11.1,23.1,6.6,0.88,10.3,593.0
44.5,81.7,85.6,107.6,34.2,34.9,2.45,7.5,682.0
21.8,72.4,4.0,7.5,19.4,-0.3,1.15,12.2,490.0
39.0,60.5,31.6,37.0,44.0,20.1,2.3,5.1,406.0
24.4,57.1,1.6,5.3,16.7,7.9,1.02,16.4,228.0
21.8,70.4,16.5,22.3,24.1,1.9,0.94,12.3,420.0
21.6,45.0,15.0,17.5,15.1,0.4,1.1,10.3,487.0
29.6,46.6,5.1,16.2,27.0,7.0,1.93,7.6,364.0
30.6,94.9,10.5,34.9,26.5,12.1,2.44,6.0,444.0
28.7,41.0,5.9,10.7,19.7,8.0,1.01,11.6,387.0
23.7,55.9,27.7,37.2,16.2,2.1,1.03,12.1,307.0
44.9,82.7,33.8,51.4,32.1,14.7,2.49,3.8,514.0
26.0,76.0,79.0,83.4,19.6,10.1,1.48,12.6,501.0
28.8,82.8,25.1,43.8,25.7,25.7,1.85,4.2,623.0
32.9,47.3,37.9,46.2,20.1,3.9,1.47,10.3,419.0
34.7,86.9,8.1,41.3,34.5,35.7,3.35,2.7,673.0
29.5,85.9,13.6,33.2,18.7,14.4,1.78,6.6,397.0
29.8,75.8,1.1,19.5,29.7,4.0,1.78,6.3,402.0
32.2,57.0,22.8,34.4,25.7,5.8,1.5,7.0,509.0
43.5,89.6,20.9,46.8,41.5,14.2,2.31,5.0,594.0
24.2,55.2,11.6,28.8,24.8,9.9,1.5,7.8,350.0
37.8,65.8,4.5,19.8,17.2,9.4,1.43,6.2,495.0
27.4,67.4,3.6,10.7,28.0,3.1,1.06,12.5,424.0
33.2,72.0,4.1,16.3,24.8,6.6,2.02,5.9,662.0
28.5,57.3,18.4,34.9,32.7,13.9,2.54,5.0,486.0
37.6,81.2,28.1,56.6,46.7,13.7,1.85,4.1,560.0
23.1,,3.2,7.3,12.9,5.9,1.03,11.9,295.0
31.9,91.7,5.0,6.8,24.8,16.8,2.05,3.5,828.0
26.8,52.0,14.8,20.5,26.8,2.2,0.76,10.9,395.0
28.7,59.3,6.3,16.3,22.3,5.7,1.03,10.8,213.0
39.0,107.1,23.9,45.0,46.1,25.8,2.65,3.4,756.0
23.8,40.2,8.8,12.3,27.9,6.9,1.0,11.1,
29.6,46.4,14.2,16.9,11.8,6.5,1.0,11.8,382.0
24.0,43.4,5.4,9.5,15.8,1.7,0.98,11.0,441.0
31.3,100.0,11.1,35.6,39.1,35.8,1.95,2.8,754.0
26.3,58.7,2.6,6.5,23.8,6.4,0.99,11.2,530.0
44.8,113.0,30.2,52.0,41.5,23.3,2.53,3.3,677.0
25.6,87.4,23.6,32.3,29.2,3.1,1.59,6.2,582.0
39.8,82.0,14.1,22.2,32.7,12.8,1.26,5.3,457.0
26.7,100.1,3.9,18.1,30.7,15.5,1.62,3.7,457.0
28.9,58.3,2.7,11.8,22.8,5.2,1.39,8.9,449.0
26.0,76.0,1.0,4.5,13.1,2.7,1.09,10.2,248.0
30.4,48.7,0.1,6.6,24.2,9.1,1.63,6.1,536.0
33.6,57.0,3.4,8.2,17.6,3.5,1.12,13.1,297.0
22.9,72.1,12.5,18.3,32.9,7.7,1.74,5.7,706.0
24.2,41.3,1.1,6.0,12.3,7.8,1.16,10.4,601.0
23.8,50.1,11.6,16.5,14.1,3.6,0.91,10.5,483.0
31.8,64.1,56.6,67.9,36.6,17.6,2.13,5.4,479.0
20.2,58.0,2.8,5.5,17.2,1.8,1.01,13.3,312.0
21.7,65.2,26.3,33.3,13.9,2.5,0.96,11.0,278.0
30.0,76.4,16.2,18.9,15.9,6.3,1.05,,315.0
22.6,75.1,0.1,5.2,11.7,7.7,0.94,11.4,264.0
35.2,67.4,32.5,44.7,28.7,7.7,2.64,3.7,654.0
23.6,72.3,0.8,13.8,26.4,11.0,1.68,6.2,543.0
34.6,73.0,21.1,47.9,38.7,21.2,2.64,5.6,704.0
26.6,72.4,30.3,31.5,22.5,4.4,1.05,11.8,320.0
25.5,49.5,16.6,20.5,24.3,2.8,0.94,10.4,227.0
39.3,79.2,30.6,44.5,34.0,22.1,2.02,4.6,619.0
24.3,92.5,25.8,32.4,30.8,13.7,1.69,6.0,268.0
21.6,75.4,32.4,44.1,34.8,15.7,1.09,3.5,580.0
25.8,58.8,0.3,10.3,25.0,9.9,1.62,9.9,622.0
25.2,85.8,47.2,55.6,25.4,11.5,1.35,7.8,337.0
35.1,60.9,5.0,12.2,19.3,20.0,1.5,5.9,576.0
19.4,36.3,7.6,10.5,25.6,8.5,1.01,10.4,391.0
28.4,73.5,11.6,33.0,37.6,20.2,1.56,7.7,642.0
31.2,76.6,23.0,36.0,23.4,12.5,1.39,6.2,384.0
20.3,67.1,8.6,12.0,10.7,3.3,0.97,10.3,286.0
38.2,54.8,43.9,53.5,21.1,9.0,1.47,5.0,485.0
27.5,45.3,2.8,10.1,13.7,4.1,0.82,10.6,236.0
24.2,68.7,8.6,12.6,22.0,4.0,1.0,12.2,321.0
29.3,64.2,18.7,27.4,32.1,10.8,1.52,6.6,392.0
16.1,69.8,14.1,19.9,14.4,9.7,0.98,11.0,498.0
33.5,79.9,6.8,17.6,33.0,18.3,1.78,6.3,545.0
17.0,78.5,19.2,23.3,14.8,0.6,1.07,13.0,501.0
42.6,99.7,18.3,34.1,35.9,34.6,2.61,3.4,832.0
46.3,91.0,27.0,51.7,37.3,20.2,2.14,4.1,624.0
26.4,58.4,10.6,15.2,26.4,6.8,1.0,10.0,350.0
29.4,65.8,54.3,60.3,17.7,9.7,1.09,5.4,321.0
32.5,53.4,45.9,52.7,27.2,10.8,1.21,7.5,513.0
23.5,76.1,0.2,7.4,26.9,3.4,0.9,11.2,277.0
25.7,57.0,16.2,21.2,19.2,0.1,1.0,10.8,323.0
29.8,58.4,27.3,33.4,12.1,8.3,0.9,10.7,410.0
20.7,80.4,7.4,19.8,25.5,7.9,1.01,5.5,573.0
33.7,80.9,9.6,26.4,30.5,22.0,2.76,4.3,446.0
31.6,77.8,12.3,18.1,31.8,8.9,1.72,3.8,590.0
27.4,74.7,25.9,31.1,29.5,17.3,2.28,5.8,501.0
25.7,78.6,6.2,10.6,22.3,3.8,0.97,10.1,322.0
30.4,60.1,0.9,14.1,27.2,12.1,1.26,5.6,641.0
26.8,50.5,3.5,7.3,12.3,4.8,1.15,12.3,-957.0
29.4,64.5,0.7,4.7,16.4,4.7,1.1,11.1,520.0
27.0,87.3,10.8,18.7,24.2,10.7,1.47,6.3,327.0
23.7,62.5,1.1,7.4,15.1,5.7,1.09,14.8,???
39.2,???,31.4,53.8,30.3,31.8,2.69,3.7,565.0
26.7,57.9,50.0,59.6,26.3,9.4,1.68,6.3,541.0
29.6,76.8,33.8,40.2,13.1,3.6,1.16,12.6,326.0
44.1,95.4,52.5,85.7,27.2,8.2,2.2,,547.0
40.1,80.2,36.5,49.6,30.0,8.0,2.13,3.7,468.0
42.0,91.8,28.0,37.4,44.9,16.3,1.85,3.4,682.0
25.9,46.2,0.4,5.5,21.7,8.7,0.95,10.8,299.0
29.6,78.9,9.3,19.0,31.3,11.2,1.74,6.8,714.0
25.9,68.0,6.0,9.8,26.5,7.9,1.15,10.8,575.0
27.2,74.2,18.5,24.7,38.4,33.9,2.48,3.9,424.0
43.5,91.7,43.6,71.4,30.7,18.7,2.92,4.7,873.0
27.6,52.0,48.9,53.6,28.7,5.1,1.65,5.6,364.0
23.2,40.3,2.3,8.9,19.5,5.7,0.89,11.1,255.0
34.7,81.2,9.6,29.2,29.5,14.5,2.26,2.5,803.0
26.2,51.7,3.5,9.0,27.6,5.7,0.98,10.1,542.0
28.7,54.7,17.7,25.2,39.7,9.8,2.44,4.4,522.0
26.5,84.8,47.4,59.2,25.7,7.4,1.49,6.4,471.0
28.8,58.0,6.3,36.4,42.2,1.9,2.43,3.5,505.0
42.5,100.6,38.5,52.1,41.3,32.1,2.45,3.0,592.0
19.1,63.4,23.9,31.8,22.1,9.2,1.5,5.2,639.0
26.8,44.5,5.1,8.1,23.4,4.4,1.12,11.0,401.0
22.4,58.6,8.1,12.7,12.4,4.0,1.1,10.2,591.0
33.5,56.1,0.1,8.8,31.2,5.7,1.41,5.6,351.0
26.5,98.1,41.4,56.1,40.4,6.2,1.85,7.1,430.0
36.5,119.4,59.3,89.0,error_value,24.0,2.14,3.2,585.0
30.7,77.7,36.5,46.0,24.2,9.1,1.5,6.5,345.0
31.2,62.3,0.9,8.7,20.4,15.0,1.49,8.6,95700.0
32.0,70.7,8.4,11.3,24.5,6.1,1.6,8.2,382.0
35.6,65.8,21.8,36.3,30.3,9.2,1.6,5.1,691.0
24.0,49.5,4.8,15.5,19.6,7.2,1.02,10.2,608.0
25.6,42.7,5.4,8.4,19.3,4.6,0.92,10.3,418.0
26.7,54.6,3.1,7.1,29.9,9.1,1.44,9.6,509.0
27.4,52.2,14.5,18.2,12.9,2.5,1.13,11.1,560.0
28.7,77.3,23.1,24.7,12.1,7.6,1.02,10.7,577.0
26.1,67.9,19.4,21.4,16.0,-1.4,1.11,13.4,528.0
35.7,83.1,8.1,20.2,24.9,9.4,1.4,7.2,564.0
27.5,85.0,57.1,72.3,33.7,9.6,1.86,5.4,537.0
30.7,80.6,7.6,17.9,23.6,26.6,2.18,4.2,677.0
33.0,60.4,20.1,29.9,31.9,7.6,1.32,5.7,335.0
36.8,60.0,10.1,30.6,27.6,8.9,1.73,3.7,762.0
27.8,69.2,2.7,7.9,24.8,2.1,1.22,10.2,401.0
45.8,62.3,36.2,54.1,32.3,19.0,2.8,4.3,616.0
29.3,75.2,14.7,27.1,27.9,11.5,1.56,5.3,428.0
25.3,55.4,7.3,13.2,18.5,3.3,0.89,17.1,214.0
27.9,56.7,0.7,6.0,14.5,5.9,1.1,12.9,275.0
26.4,64.2,6.9,8.3,11.8,4.3,1.08,15.7,563.0
29.6,88.9,16.3,23.7,18.7,9.6,1.37,6.9,498.0
25.7,64.5,19.7,28.4,31.1,7.8,1.3,7.0,521.0
24.9,66.0,5.4,7.5,25.0,0.7,1.09,10.9,9570000.0
28.0,83.3,6.0,4.5,34.1,4.6,1.65,5.8,475.0
25.0,39.8,2.0,8.4,21.7,???,0.96,10.7,290.0
20.5,58.3,1.8,6.7,14.6,4.8,0.78,16.0,260.0
27.2,90.5,,22.7,26.6,12.8,1.29,7.6,616.0
33.5,110.4,34.0,49.8,30.4,2.6,2.06,4.2,706.0
30.2,56.8,0.2,4.7,24.6,10.2,1.49,5.3,696.0
31.0,78.0,1.5,5.7,20.0,4.7,1.02,11.0,279.0
38.5,96.6,1.0,29.0,56.8,25.8,3.02,5.7,571.0
27.4,67.7,36.3,42.0,27.0,19.6,1.35,7.4,511.0
29.8,90.6,5.0,34.0,35.8,9.8,1.78,10.6,492.0
50.2,69.1,0.4,24.1,41.5,21.9,2.82,7.3,883.0
22.0,51.9,5.5,9.8,15.0,7.3,0.88,12.0,601.0
37.2,98.9,37.7,57.5,54.3,30.6,2.45,5.1,572.0
25.9,76.9,27.2,33.0,22.2,4.9,0.9,11.6,336.0
39.3,92.3,16.0,36.1,51.6,23.9,2.3,7.3,476.0
24.2,69.8,0.4,5.8,20.1,15.8,1.27,7.2,568.0
29.1,71.8,1.6,3.0,23.7,5.6,1.05,12.2,514.0
28.8,50.2,2.9,8.0,20.7,5.0,1.08,11.6,209.0
25.3,44.4,21.4,29.0,23.7,5.7,0.89,11.6,241.0
27.3,78.1,8.6,7.8,13.8,5.6,1.06,11.0,447.0
25.1,45.2,5.6,10.3,14.7,error_value,1.01,12.0,566.0
32.0,79.0,117.8,127.8,39.4,28.4,2.75,9.2,774.0
35.5,100.3,3.2,22.2,38.7,16.2,1.74,7.9,717.0
33.9,76.5,3.5,8.3,21.9,10.8,1.4,5.1,345.0
36.2,97.0,72.7,95.2,33.5,10.9,2.25,4.9,432.0
20.2,58.7,49.8,55.5,25.3,6.3,0.94,15.1,589.0
28.9,62.4,4.8,10.7,17.7,4.3,0.86,12.1,296.0
26.5,51.7,0.7,5.3,10.7,7.1,1.05,10.2,555.0
21.4,65.3,9.9,12.7,25.5,2.5,1.01,11.7,295.0
35.4,54.8,2.3,6.2,16.5,7.2,1.03,10.9,490.0
27.3,53.4,6.7,13.6,24.0,6.7,0.99,10.6,208.0
32.2,65.9,1.3,20.9,46.3,21.0,1.82,4.8,634.0
16.9,72.9,1.3,0.2,27.6,6.4,0.97,13.7,339.0
25.5,81.0,1.1,9.9,31.2,12.3,1.77,5.9,572.0
34.4,90.8,12.5,27.0,29.4,9.8,1.47,11.0,477.0
37.2,102.1,20.6,36.4,37.9,24.6,3.07,4.1,508.0
21.5,83.1,19.3,25.4,12.9,3.2,1.13,10.5,335.0
38.0,77.7,49.8,65.9,42.7,17.2,2.02,6.2,750.0
37.2,73.0,36.6,64.7,48.2,20.6,1.94,4.0,514.0
27.8,74.4,13.2,22.2,22.8,6.5,1.69,5.4,422.0
22.7,58.8,16.0,21.7,14.8,4.5,0.95,10.0,324.0
39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609.0
34.2,51.9,4.1,11.6,14.5,5.4,1.17,10.2,421.0
23.5,67.6,0.2,4.3,24.5,6.4,1.19,14.6,412.0
28.0,45.2,7.3,9.7,24.1,2.2,1.13,12.7,286.0
27.0,43.9,6.7,12.3,11.3,6.2,0.95,10.7,279.0
44.4,99.7,1.9,4.2,33.4,6.3,2.88,4.9,710.0
40.5,76.1,52.1,80.9,35.7,10.5,2.88,7.3,640.0
25.2,60.0,6.8,12.0,25.3,3.8,1.02,11.2,509.0
33.8,81.1,7.3,21.3,38.8,22.0,2.35,6.3,693.0
23.7,50.0,13.4,22.0,21.2,16.8,2.07,8.1,588.0
38.7,116.9,33.1,53.6,46.0,26.2,2.46,8.2,834.0
39.4,57.0,11.2,26.3,28.7,20.4,2.01,3.8,468.0
28.1,65.8,3.1,8.6,14.6,5.2,0.86,10.9,370.0
28.6,72.9,13.8,19.3,19.7,2.9,0.98,10.4,575.0
39.8,78.5,21.5,41.4,32.3,29.5,2.5,5.8,790.0
26.3,63.5,5.1,10.9,14.6,6.4,1.13,15.9,593.0
25.8,62.0,6.4,8.2,24.8,6.1,0.98,12.1,379.0
35.0,61.0,15.4,29.4,31.8,40.7,2.66,4.8,733.0
25.9,55.8,21.4,29.3,23.4,9.6,1.17,5.7,612.0
44.0,104.8,22.5,48.3,35.8,12.4,2.03,3.4,627.0
32.4,73.0,2.9,13.8,23.4,7.2,1.76,6.9,315.0
17.4,56.5,2.6,6.9,21.0,3.5,0.92,11.6,475.0
24.9,60.1,???,16.7,22.5,2.6,0.97,15.5,589.0
32.3,77.3,28.8,54.3,21.8,11.2,2.21,5.0,478.0
32.2,62.7,1.5,7.6,19.7,4.3,0.95,10.3,348.0
24.9,74.3,12.8,15.1,19.2,7.2,0.96,10.3,496.0
32.4,88.5,37.8,57.3,48.5,21.2,2.23,3.4,769.0
27.7,62.4,0.2,4.6,15.3,5.7,???,13.3,239.0
26.4,51.1,0.7,3.6,27.8,9.6,1.09,10.9,281.0
43.0,64.7,12.3,21.3,29.6,6.6,1.72,7.1,619.0
44.8,101.8,146.3,164.9,38.8,10.8,2.36,2.8,586.0
37.8,73.1,0.2,26.8,37.5,25.7,1.28,2.8,631.0
46.7,84.2,1.6,26.6,36.5,13.4,3.04,8.0,506.0
35.9,87.0,26.4,34.1,29.2,17.2,1.33,6.5,619.0
22.7,77.3,71.0,77.5,40.1,9.6,1.63,3.5,608.0
24.9,56.5,2.4,7.0,18.6,6.1,1.12,13.7,333.0
23.1,39.7,23.4,27.8,20.4,9.6,1.06,10.5,???
37.9,71.0,5.6,21.0,49.8,34.5,3.0,5.0,537.0
26.5,45.3,9.4,15.0,13.1,0.4,0.99,11.0,224.0
34.2,97.3,15.2,26.6,30.9,11.0,1.74,7.1,681.0
32.3,75.4,81.6,111.5,35.8,17.3,1.84,4.5,454.0
33.1,72.0,30.3,48.8,???,11.8,1.12,6.2,341.0
25.1,42.2,5.7,11.7,16.5,1.5,0.93,10.2,249.0
29.4,64.4,42.5,55.4,23.3,15.8,1.43,7.2,356.0
40.7,64.4,4.0,16.3,30.0,11.1,1.55,6.8,504.0
23.9,43.0,12.2,17.2,14.1,7.2,0.93,10.5,333.0
41.2,93.9,12.4,31.2,31.3,18.7,2.16,5.5,568.0
44.3,81.8,58.8,67.8,39.8,11.3,2.51,9.0,795.0
23.2,60.9,3.7,4.0,14.5,4.2,1.02,13.9,381.0
31.9,93.9,32.7,44.6,38.8,16.7,2.52,3.4,564.0
